Code,Region,Low_SES_Percent,Internet_NoAccess,Housing_Unsuitable,Unemployment_Rate,Education_Level_Low,English_Proficiency_Low,Aboriginal_Percent,Senior_65Plus_Percent,Elderly_70_PermInstitution,Year
PHA010047,Malabar - La Perouse - Chifley/ Maroubra,63.4401725,14.77297415,7.326410740507656,5.12,35.3,14.16236824,3.469741633431594,16.336189028603012,5.737475510775259,2017-2018
PHA010048,Randwick,0.0,9.001766784,7.270172973922205,3.94,52.0,10.38925439,0.6979376257545271,12.0593225664551,16.942003514938488,2017-2018
PHA010049,Bankstown,0.0,17.48236803,21.680639500877362,11.02,23.6,25.02826515,0.42993536144221073,10.989888238424694,6.10658771280533,2017-2018
PHA010050,Bass Hill - Georges Hall/ Condell Park,0.0,18.67733333,11.512835586909661,8.78,16.0,18.37961044,0.8901991387034307,14.719477667995609,10.526315789473683,2017-2018
PHA010051,Greenacre - Mount Lewis/ Yagoona - Birrong,1.891948707,18.62317176,14.633629817873784,9.23,18.9,19.29190751,0.7563294948441199,12.877263581488934,7.396449704142012,2017-2018
PHA010052,Padstow,100.0,16.18022619,6.499312242090784,6.25,25.6,19.56817152,1.140017538731365,17.293675052903833,9.280742459396752,2017-2018
PHA010053,Panania - Milperra - Picnic Point,0.0,14.95215311,4.35278030993619,5.22,23.2,15.26620534,1.883112011403706,14.74623030119799,0.0,2017-2018
PHA010054,Revesby,100.0,16.6277713,7.853403141361256,6.38,24.2,19.41651324,1.1109790874524714,15.363095238095237,11.67192429022082,2017-2018
PHA010055,Belmore - Belfield/ Canterbury (South) - Campsie,0.0,16.92985215,17.84752849533192,8.24,26.6,26.94371939,0.7366269428053531,13.355512393992422,7.14422158548233,2017-2018
PHA010056,Kingsgrove (North) - Earlwood,100.0,17.60806152,7.14196058742312,4.95,28.4,18.45986258,0.9660678642714572,18.289757735668026,2.418246771090959,2017-2018
PHA010057,Lakemba - Wiley Park/ Punchbowl,0.0,17.68702404,25.456802040957044,11.84,25.8,20.84239282,0.41080394530552305,9.771523440588188,5.29475982532751,2017-2018
PHA010058,Roselands,0.0,17.33589805,10.46195652173913,7.28,22.8,17.34591195,0.8007731602926964,14.379222972972974,3.7869062901155326,2017-2018
PHA010059,Hurstville/ Narwee - Beverly Hills,0.0,13.1922519,16.96375074895147,8.85,35.7,25.511805,0.565651394932173,13.654228982696138,7.3721163490471415,2017-2018
PHA010060,Mortdale - Penshurst/ Peakhurst - Lugarno,0.0,13.65047995,8.018586126783935,5.35,33.5,17.28234639,0.8328142662698688,16.813098120604174,8.434830030903472,2017-2018
PHA010061,South Hurstville - Blakehurst area,65.61443681,10.50337578,10.299419971782411,6.41,40.1,20.12544014,0.5004978774697343,15.386615360615671,5.170821791320406,2017-2018
PHA010062,Riverwood,0.0,23.83354351,13.456221198156681,9.82,25.8,30.37416418,0.7884813164209805,16.555783009211872,0.0,2017-2018
PHA010063,Arncliffe - Bardwell Valley/ Rockdale - Banksia,51.79093302,12.31054978,19.84671776074642,7.03,38.5,16.86286739,0.7278682558456919,11.288017962849562,9.506849315068493,2017-2018
PHA010064,Bexley/ Kogarah,100.0,13.51664734,15.824992417349105,6.8,35.0,16.46532823,0.5304706355591311,13.953546830224726,17.520741825280624,2017-2018
PHA010065,Kingsgrove (South) - Bardwell Park,100.0,16.3623258,8.239022181982799,5.76,29.7,18.81507552,0.9399202947590045,17.715617715617714,0.0,2017-2018
PHA010066,Kogarah - Rockdale - Coast,100.0,16.75598428,8.497438816163916,5.42,29.3,15.30339421,0.9800280597507633,17.443761511558122,1.3043478260869565,2017-2018
PHA010067,Canada Bay - West,0.0,9.058787694,10.785442819302085,5.93,46.6,18.14681836,0.5329902591435398,12.506656835033386,5.228899978303319,2017-2018
PHA010068,Canada Bay - East,0.0,12.54234944,4.275890243072104,3.84,41.8,15.25407838,0.5984939537393608,17.2393495695681,7.7125164195909175,2017-2018
PHA010069,Balmain/ Lilyfield - Rozelle,0.0,8.060475162,3.740020826102048,3.89,53.3,11.78408515,1.0479568037317486,12.655542538707532,4.086799276672695,2017-2018
PHA010070,Leichhardt - Annandale,0.0,8.904390644,5.311708058793715,4.16,51.7,12.61702128,1.5513991590546614,11.235111063418822,10.09963768115942,2017-2018
PHA010071,Ashfield,100.0,12.1930969,16.401828471919895,7.02,46.2,20.19494365,0.7696515080481325,13.708828688364841,22.544898739014137,2017-2018
PHA010072,Burwood - Croydon,100.0,12.4715406,19.363933686703508,8.8,44.5,24.14866463,0.3952569169960474,13.018277367749914,6.514152772392399,2017-2018
PHA010073,Canterbury (North) - Ashbury area,62.23844458,14.489688,8.515790535768339,5.16,36.1,18.99661337,1.0044874007594062,15.358480099847455,4.804804804804805,2017-2018
PHA010074,Dulwich Hill - Lewisham/ Haberfield - Summer Hill,0.0,12.16074243,6.892413201885985,4.65,46.1,18.74182294,1.387440346386018,13.297654651345821,11.100417067693295,2017-2018
PHA010075,Homebush,100.0,8.743278231,22.645540324016377,7.97,46.1,20.45394095,0.2754013828665182,6.215615123492918,0.0,2017-2018
PHA010076,Strathfield,0.0,9.849537037,18.801261829652997,6.85,48.2,18.13093344,0.33958118320737757,13.01832530765115,8.861174926156876,2017-2018
PHA010077,Chatswood area,0.0,7.598025623,12.07844381012792,5.67,55.8,19.79672822,0.19864612061483866,12.139605462822459,8.30841520717642,2017-2018
PHA010078,Lane Cove - Greenwich/ St Leonards - Naremburn,0.0,6.278219738,4.754133257645639,4.28,59.5,12.34830743,0.3865253673270875,13.347853939782192,4.940711462450593,2017-2018
PHA010079,Willoughby - Castle Cove - Northbridge,0.0,6.77052127,3.4544159544159543,4.2,56.6,14.37293729,0.19871025794841032,15.61822125813449,8.938906752411576,2017-2018
PHA010080,Asquith - Mount Colah/ Berowra - Brooklyn - Cowan,0.0,6.313475029,3.0521924916064704,4.09,37.0,12.3765497,0.9038779278841481,13.14802844214609,0.0,2017-2018
PHA010081,Hornsby - Waitara,36.77222291,9.230107527,10.525458248472505,6.17,50.0,18.41348917,0.4420786719595814,13.225468164794007,13.662420382165605,2017-2018
PHA010082,Normanhurst - Thornleigh - Westleigh,0.0,6.480218281,2.85667107001321,4.38,49.8,13.41623037,0.638108687692871,15.8978109816624,13.020134228187919,2017-2018
PHA010083,Gordon - Killara/ Pymble,0.0,4.937140954,4.098556733912766,5.61,62.5,15.885867,0.16598569969356486,15.488018702513152,4.531523642732049,2017-2018
PHA010084,Lindfield - Roseville,0.0,5.602129075,3.6426824559145325,4.63,62.7,15.63995215,0.14952649941850807,15.536559050543614,5.341657995143947,2017-2018
PHA010085,St Ives/ Turramurra/ Wahroonga - Warrawee,0.0,5.858477971,2.1012317565469414,4.44,57.3,13.79593054,0.2769990095186933,19.824067440814357,6.055085199871396,2017-2018
PHA010086,Cremorne - Cammeray/ Neutral Bay - Kirribilli,0.0,7.478014882,4.375231738969225,3.84,56.8,9.649122807,0.30580260441884766,15.678946431749422,4.208902600264434,2017-2018
PHA010087,North Sydney - Mosman - West,0.0,6.23240538,5.186180725749071,3.59,59.9,10.35158986,0.40059103595468726,12.704221670369886,0.0,2017-2018
PHA010088,Mosman,0.0,7.20555962,3.005641357625081,4.1,57.4,9.245630175,0.26107072042300067,18.47095813337746,4.95475113122172,2017-2018
PHA010089,Manly,0.0,7.68083036,4.029996739484839,3.74,52.9,7.571404428,0.4487107936153588,14.173000844557052,3.505111621114125,2017-2018
PHA010090,Avalon - Palm Beach/ Newport - Bilgola,0.0,5.958371455,3.234960272417707,3.55,36.9,6.766917293,0.6060831412210902,18.445776002367214,1.855441705898643,2017-2018
PHA010091,Bayview - Elanora Heights/ Warriewood - Mona Vale,0.0,8.375964623,3.396830748482805,3.22,32.1,8.403361345,0.8486679483658336,19.64736207085664,7.666290868094701,2017-2018
PHA010092,Dee Why - North Curl Curl area,0.0,11.51236594,8.558872767857142,3.54,32.6,14.89931554,0.780712952960817,13.248491981756658,1.0055063442662198,2017-2018
PHA010093,Cromer/ Narrabeen - Collaroy,0.0,11.29508637,3.8248048568950566,3.01,31.0,9.370955216,0.8205982041981329,18.95793726235741,14.437721677446275,2017-2018
PHA010094,Warringah - South,0.0,9.437914582,4.956284773475645,3.5,42.6,11.45210425,0.5723969120692901,13.964361492385976,6.798206278026905,2017-2018
PHA010095,Warringah - North,0.0,6.128228364,2.2732216663041114,3.94,37.4,9.626274066,0.4984444518783662,19.00607106127459,7.958950969213227,2017-2018
PHA010096,Camden - Ellis Lane/ Elderslie - Harrington Park,0.0,11.12892578,2.3009330555303924,4.01,21.0,8.930232558,2.5107006406021086,13.448837807702205,14.361859638732602,2017-2018
PHA010097,Mount Annan - Currans Hill,0.0,6.743782533,3.4114669307802354,4.51,18.2,10.85794655,3.6857717617375294,6.6735077817684285,0.0,2017-2018
PHA010098,Bradbury - Wedderburn/ Holsworthy Military Area,0.0,16.72818792,7.407985028072364,9.15,11.4,14.68909582,7.688367566460073,11.742968589611989,0.0,2017-2018
PHA010099,Campbelltown - Woodbine/ Rosemeadow - Glen Alpine,0.0,16.16038882,6.585384210130202,7.87,16.8,12.95664392,4.7552552178141285,12.91255359457573,4.861111111111112,2017-2018
PHA010100,Claymore - Eagle Vale - Raby,0.0,13.4046465,7.8400749648602215,6.89,12.6,13.19933692,5.032498566239725,8.614035923579017,0.0,2017-2018
PHA010101,Ingleburn - Denham Court/ Minto area,35.42623154,14.23560032,7.9427699752774705,7.49,20.5,12.15645908,3.5218893415149797,11.114367984550926,2.0958751393534003,2017-2018
PHA010102,Macquarie Fields - Glenfield,0.0,16.24720358,9.131948922997548,9.51,25.4,11.77541439,3.6005602702480024,11.859516055896782,23.550913838120106,2017-2018
PHA010103,Bargo/ Picton - Tahmoor - Buxton,100.0,14.18805804,3.6944187887584112,4.83,13.5,12.27642276,4.281995661605206,14.506736201651456,6.070549630844955,2017-2018
PHA010104,Douglas Park - Appin/ The Oaks - Oakdale,0.0,10.09694531,3.6467334946422394,3.37,16.8,7.391673747,3.201496803700431,12.116636292632126,6.127450980392156,2017-2018
PHA010105,Blackheath - Megalong Valley/ Katoomba - Leura,29.6028112,14.70852018,2.5647668393782386,6.6,31.8,9.429429429,3.221462606173607,22.79991697799917,4.593639575971731,2017-2018
PHA010106,Blaxland - Warrimoo - Lapstone,0.0,7.882004058,2.2896133434420016,4.02,35.9,8.517034068,2.26758535582065,15.68678057089764,0.0,2017-2018
PHA010107,Blue Mountains - North Region,0.0,10.01417434,2.037957840184887,4.49,31.8,8.149171271,2.852054382180304,18.298160648415347,8.413414394979407,2017-2018
PHA010108,Blue Mountains - South,,100.0,,,0.0,,,50.0,0.0,2017-2018
PHA010109,Cambridge Park/ Castlereagh - Cranebrook,100.0,10.81566069,4.775687409551375,4.95,14.7,12.15572582,5.848126965262819,9.287534955084263,0.0,2017-2018
PHA010110,Emu Plains - Leonay/ Jamisontown - South Penrith,54.86338104,13.32526306,3.316394757956673,5.03,16.6,12.21402214,4.094707520891365,15.485271317829458,5.338809034907597,2017-2018
PHA010111,Glenmore Park - Regentville,0.0,6.201794428,3.061683926159388,3.97,20.3,7.813021703,2.9298132646490664,7.433579589776534,0.0,2017-2018
PHA010112,Kingswood - Werrington/ Penrith,0.0,18.39276574,5.708709441327153,8.11,19.1,12.15606347,5.279649994087738,13.129310089679464,12.878079201746182,2017-2018
PHA010113,Penrith - South,0.0,10.61426218,3.8716814159292032,3.87,16.3,7.556935818,2.8400105429625726,11.24695983698153,0.0,2017-2018
PHA010114,Richmond - Clarendon/ Windsor - Bligh Park,0.0,16.99487987,4.041070082893746,5.55,14.2,11.68699187,5.9872441312986275,14.580684023827054,12.275641025641026,2017-2018
PHA010115,Yarramundi - Londonderry,100.0,11.88178528,8.194070080862534,3.55,7.9,11.5625,8.15145937417828,10.39936733886912,0.0,2017-2018
PHA010116,Erskine Park/ St Clair,75.54585153,8.12788906,6.09537468626748,5.07,14.4,11.16975992,3.2626667156556564,8.056503040189826,0.0,2017-2018
PHA010117,St Marys - Colyton,0.0,21.78591237,9.21134340716208,9.24,11.4,12.67879461,6.023079088094567,12.560182744684589,8.813021040095276,2017-2018
PHA010118,Auburn,0.0,14.14701803,31.983137829912025,12.75,24.6,28.80942842,0.18750642145278948,8.54948893112127,7.996702390766694,2017-2018
PHA010119,Homebush Bay - Silverwater,0.0,5.919897878,9.992313604919293,5.56,41.6,18.86191365,2.8095627298733143,4.970909462080229,0.0,2017-2018
PHA010120,Lidcombe - Regents Park/ Rookwood Cemetery,0.0,13.72488725,19.72349402998474,9.12,28.1,29.54715938,0.40645816868014,10.538753692502462,2.191679049034175,2017-2018
PHA010121,Carlingford,0.0,7.742159472,6.820858764321662,6.54,46.3,20.56267003,0.2852715362400507,16.058599802789125,1.7871872422326092,2017-2018
PHA010122,Ermington - Rydalmere/ Oatlands - Dundas Valley,100.0,13.40537154,6.543832711852014,6.61,33.5,22.24557522,1.0200049394912325,12.958386873579125,4.314329738058552,2017-2018
PHA010123,Chester Hill - Sefton,0.0,20.95842956,15.86377271925181,10.03,15.7,23.85199576,0.8335069806209627,13.00629590766002,5.329153605015674,2017-2018
PHA010124,Fairfield - East,0.0,24.52651515,19.192348565356003,11.58,12.6,28.52355241,0.9782540968284629,13.930628600050088,19.28616155291171,2017-2018
PHA010125,Granville - Clyde/ Guildford - South Granville,0.0,18.98524146,20.074261336704062,11.02,20.5,21.73289492,0.7810720954593068,9.862374834255407,1.7117958294428883,2017-2018
PHA010126,Greystanes - Pemulwuy,0.0,11.99259716,5.171608685500817,5.64,24.0,11.79929439,1.2019054598754122,15.393061045234957,7.729782396882104,2017-2018
PHA010127,Guildford West/ Merrylands - Holroyd area,0.0,18.74501462,16.310703514494985,9.4,21.6,20.15992831,1.1561933358029988,11.364608861399619,3.541858325666973,2017-2018
PHA010128,Girraween - Westmead/ Parramatta - Rosehill,100.0,11.9741449,20.32937496945707,9.07,47.5,15.3974136,0.6205274483310814,8.714344770566349,11.0055423594616,2017-2018
PHA010129,North Parramatta,100.0,12.0216467,11.698344573881055,8.63,41.1,17.38267771,0.9492024965325936,10.19682649787566,17.49271137026239,2017-2018
PHA010130,North Rocks/ Northmead/ Winston Hills,0.0,9.398991857,7.3476571093348975,5.8,44.1,13.7717819,0.5951200158698671,14.044126710218169,6.476502221183073,2017-2018
PHA010131,Toongabbie - Constitution Hill,100.0,13.63889663,7.21097322011757,6.54,33.5,14.37125749,1.590607000443066,16.542783824440317,6.3589743589743595,2017-2018
PHA010132,Epping - North Epping/ Pennant Hills - Cheltenham,0.0,6.235340109,5.968323854950162,6.07,57.0,17.65532616,0.24137441431208292,15.017854244440837,4.699785561115082,2017-2018
PHA010133,Eastwood - Denistone/ West Ryde - Meadowbank,0.0,9.606958342,9.75112443778111,6.8,49.8,21.671518,0.34005552805458106,12.757281136651427,2.7720972506248582,2017-2018
PHA010134,Ryde - Hunters Hill - South,0.0,10.70964695,3.4534708540966506,3.91,46.6,15.34241727,0.6845606435643564,18.38232453937966,16.6189111747851,2017-2018
PHA010135,Macquarie Park - Marsfield,0.0,10.21374632,11.07882310207047,9.19,55.7,15.00698956,0.39666798889329624,13.531425561797752,14.418398938522778,2017-2018
PHA010136,North Ryde - East Ryde/ Ryde - Putney,0.0,11.51766041,6.8506245220494515,5.51,42.3,16.01554069,0.42568208385716494,14.94288157519679,6.95364238410596,2017-2018
PHA010137,Ashcroft - Busby - Miller,0.0,27.65345925,13.779527559055119,14.7,6.1,23.90174776,5.3797644957865955,11.824685933186863,0.0,2017-2018
PHA010138,Green Valley - Cecil Hills area,0.0,12.29733574,9.771736342651963,7.06,15.0,18.87183026,1.2349768146115265,10.051436930772498,7.313738892686262,2017-2018
PHA010139,Cobbitty - Leppington,0.0,9.90465071,3.416037396619921,3.73,18.9,13.14724057,1.9822469095463706,9.48932720886247,0.0,2017-2018
PHA010140,Hoxton Park - Horningsea Park,43.27917834,7.951247824,6.442988905226573,5.62,21.1,13.12291178,1.143103634206837,5.951694304253785,0.0,2017-2018
PHA010141,Fairfield - South,0.0,17.73343796,15.615234375,10.72,12.0,29.32781253,1.4210265238831665,11.876560413400686,3.019784796945505,2017-2018
PHA010142,Bossley Park - Abbotsbury area,0.0,13.25528326,11.095152603231599,7.47,15.4,21.91280242,0.7461129082750704,13.310828356271099,4.997223764575236,2017-2018
PHA010143,Cabramatta - Lansvale,0.0,23.51198872,25.358148646994,14.32,11.3,42.48851184,0.32559234269574766,13.03203838415106,11.487050960735171,2017-2018
PHA010144,Canley Vale - Canley Heights/ Fairfield,0.0,21.98415556,21.69380062555137,13.67,13.0,35.76911474,0.6667836462537287,12.420757222681601,5.677557579003749,2017-2018
PHA010145,Fairfield - West area,0.0,18.35748792,14.611295681063122,9.42,12.8,27.37455885,0.9582988681986,15.113517430158602,4.143695536190646,2017-2018
PHA010146,Horsley Park - Kemps Creek,0.0,16.25659051,7.064364207221351,3.91,13.1,14.16861827,1.4938113529662824,17.680973734785393,9.555189456342669,2017-2018
PHA010147,Casula/ Prestons - Lurnea,0.0,15.57017544,9.128847157016171,7.91,19.6,15.10627014,1.7176516112389018,10.203862660944205,4.017467248908297,2017-2018
PHA010148,Holsworthy - Wattle Grove area,0.0,8.863346105,4.442298406566876,4.67,25.6,12.27046878,1.6287284144427001,11.037895304117777,11.30876747141042,2017-2018
PHA010149,Liverpool - Warwick Farm,0.0,22.14328005,17.78539024164429,12.1,18.2,25.7344525,1.3622559652928417,11.57834266839006,4.855940433797345,2017-2018
PHA010150,Caringbah - Lilli Pilli,0.0,11.99456692,3.5478547854785476,3.28,27.8,11.8385346,1.333619364296185,16.62560257096947,1.5721504772599662,2017-2018
PHA010151,Cronulla - Kurnell - Bundeena,0.0,11.17824773,3.6134523908870904,3.27,28.5,8.824580207,1.4153245485602732,15.933510882542015,5.128205128205128,2017-2018
PHA010152,Cronulla - Miranda - Caringbah - West,0.0,12.4790245,3.8315010340698814,4.08,27.8,12.74191861,1.1313522264193074,19.631695175356516,9.403585803146724,2017-2018
PHA010153,Engadine - Loftus/ Heathcote - Waterfall,0.0,8.754480287,2.8035760784654107,3.12,23.9,10.11000524,1.5645334691337067,15.999433748584371,5.998554565165021,2017-2018
PHA010154,Menai - Lucas Heights - Woronora area,0.0,5.896422629,2.340597255851493,3.67,28.0,10.47309498,1.1371996076508093,12.44158878504673,9.03997011580127,2017-2018
PHA010155,Oyster Bay/ Sutherland area,0.0,10.6846543,3.5613005341950803,3.78,32.0,13.21471757,1.2376979279507685,15.934028017390103,10.697492163009406,2017-2018
PHA010156,Goulburn,0.0,24.78182905,2.9356943150046595,6.91,13.3,17.58530184,5.120649156523596,18.464837049742712,8.991910392034848,2017-2018
PHA010157,Goulburn Region,100.0,23.75411636,2.7874564459930316,4.45,14.8,7.371007371,3.2855482371173963,21.264189084123775,3.1975244971634864,2017-2018
PHA010158,Yass,100.0,20.32660077,3.1645569620253164,3.64,20.6,6.787330317,4.486794717887155,19.200721153846153,13.910186199342824,2017-2018
PHA010159,Yass Region,0.0,11.78451178,2.6288922919857067,2.97,30.7,8.483290488,1.8426168540275547,14.261730882229498,0.0,2017-2018
PHA010160,Young/ Young Region,0.0,26.99432327,2.0925434718538165,5.99,12.1,11.73780488,5.393208959330802,21.751040981810213,6.449301325689717,2017-2018
PHA010161,Braidwood,100.0,21.02706454,4.077401520387007,4.23,23.2,12.23021583,2.329113924050633,22.56020278833967,0.0,2017-2018
PHA010162,Karabar/ Queanbeyan/ Queanbeyan - East,100.0,18.5023898,4.257302672467371,5.12,23.4,13.43045755,4.908818891270066,13.149122454717057,7.087294727744166,2017-2018
PHA010163,Queanbeyan West and Region,0.0,7.452749141,2.3258239465999164,3.1,30.7,7.996632997,2.7594362865871687,9.390100561577642,0.0,2017-2018
PHA010164,Bombala,0.0,31.20340788,1.7057569296375266,4.62,12.0,11.76470588,2.520661157024793,23.711340206185564,6.852791878172589,2017-2018
PHA010165,Cooma,0.0,22.82525019,1.7058377558756634,4.99,15.3,10.48034934,3.8282387190684135,22.380261248185775,7.869142351900972,2017-2018
PHA010166,Cooma Region/ Jindabyne - Berridale,32.06643869,17.73375211,3.3030553261767133,2.36,19.9,10.28571429,1.8753606462781305,15.165467625899282,1.0889292196007259,2017-2018
PHA010167,South Coast - Batemans Bay,16.99850028,20.21807672,2.791845214907155,7.81,15.5,11.20976693,6.6879626812696475,30.016726646054032,8.03343394474112,2017-2018
PHA010168,Bega - Tathra/ Bega-Eden Hinterland,0.0,19.52330348,3.221374045801527,5.68,18.6,7.851239669,3.8871473354231973,19.94535519125683,3.229713362939039,2017-2018
PHA010169,South Coast - North,0.0,20.92333254,2.910179640718563,6.71,16.7,8.275862069,6.5751164596273295,29.225556631171344,3.880317905563347,2017-2018
PHA010170,Eden,0.0,26.49640862,2.535657686212361,7.41,10.4,7.96460177,8.61127956337174,27.49161840902164,13.47068145800317,2017-2018
PHA010171,Merimbula - Tura Beach,100.0,16.84331797,2.0488940628637953,4.85,18.0,8.439897698,2.16669739996312,30.770650669127825,5.220228384991843,2017-2018
PHA010172,Bathurst Region,0.0,18.46906987,2.4804177545691903,4.81,18.1,7.936507937,3.6825578075934917,17.728373948981048,0.0,2017-2018
PHA010173,Bathurst/ Bathurst - East,0.0,18.62120334,2.9008863819500403,6.46,20.9,12.35544735,6.968058420201794,15.255602143670341,8.582735592381894,2017-2018
PHA010174,Oberon,0.0,26.91373026,3.303303303303303,6.55,10.3,11.42857143,4.379251700680272,22.15442878182201,6.676136363636363,2017-2018
PHA010175,Condobolin/ Forbes,0.0,30.01336898,3.3000000000000003,6.31,11.3,10.77694236,16.408111091743653,20.730359946502297,5.842185128983308,2017-2018
PHA010176,Cowra,0.0,27.94285714,2.3936919177696425,7.5,10.7,13.75464684,10.89247311827957,24.129032258064516,8.94454382826476,2017-2018
PHA010177,Cowra Region/ Grenfell/ West Wyalong,0.0,26.68097282,2.2642182207167054,5.1,11.7,10.98591549,4.940386008826823,23.302246157887822,3.821907013396375,2017-2018
PHA010178,Parkes (NSW)/ Parkes Region,0.0,26.60262694,3.3069038870624636,7.75,12.0,11.03448276,12.269102310680935,18.832096916899204,7.125427037579307,2017-2018
PHA010179,Lithgow Region,0.0,22.45913291,3.962460896767466,6.72,11.0,9.871244635,6.401896858328393,19.98812351543943,1.7271157167530224,2017-2018
PHA010180,Lithgow area,0.0,28.27031376,3.2364493322859387,9.28,9.8,13.93188854,7.292737497732357,23.03892035184962,5.248425472358292,2017-2018
PHA010181,Mudgee/ Mudgee Region - West,0.0,22.81266083,2.658486707566462,6.63,13.5,11.89710611,6.980872498113877,18.32490910703201,6.605624591236102,2017-2018
PHA010182,Blayney,0.0,21.39516758,2.361904761904762,6.18,15.9,4.8,4.405166553365058,17.833109017496636,4.427645788336933,2017-2018
PHA010183,Orange,0.0,25.5147468,3.033201257002323,7.97,19.5,16.13832853,8.236204228984011,20.296037415840058,13.02118933697881,2017-2018
PHA010184,Orange - North/ Orange Region,62.95953536,16.69670809,2.2596243258322484,4.95,21.9,12.78149726,5.992239814756868,14.010715175679042,3.161448741559239,2017-2018
PHA010185,Grafton,0.0,26.63618177,3.535142658315936,10.45,11.5,8.968609865,10.45332773020959,22.060288335517694,8.822596001269439,2017-2018
PHA010186,Grafton Region,0.0,22.15785663,5.212355212355212,9.71,10.9,9.929078014,6.386522324002305,20.620225301048816,1.0159010600706713,2017-2018
PHA010187,Maclean - Yamba - Iluka,0.0,23.10918496,2.8048420431059937,7.95,13.8,8.009708738,5.782579827367659,31.843065693430656,5.6091370558375635,2017-2018
PHA010188,Bellingen/ Dorrigo/ Urunga,0.0,19.4553255,3.9940553594649826,8.0,21.6,5.592841163,4.5973729297544255,22.262852226285222,3.933839964237819,2017-2018
PHA010189,Coffs Harbour - North/ Coffs Harbour - South,0.0,18.31161365,4.8709798055347795,7.66,16.7,23.33333333,6.516069918240768,22.273798220628056,10.46388477017581,2017-2018
PHA010190,Korora - Emerald Beach area,30.39184454,10.30358786,3.2236400268636665,5.87,22.8,7.458143075,3.6277846534653464,15.933809819763828,0.0,2017-2018
PHA010191,Sawtell - Boambee,0.0,17.06011529,3.3862151713104924,8.12,18.2,10.20881671,6.5362763336517675,20.233619090590064,2.9615004935834155,2017-2018
PHA010192,Woolgoolga - Arrawarra,0.0,18.2129115,5.487674169346195,7.86,16.8,21.56315422,5.900233826968044,20.33751962323391,2.829684997330486,2017-2018
PHA010193,Bourke - Brewarrina/ Walgett - Lightning Ridge,0.0,36.88588511,7.974437343706585,11.25,10.3,10.86065574,43.240244127982244,15.596919127086007,0.8710801393728222,2017-2018
PHA010194,Cobar/ Coonamble/ Nyngan - Warren,0.0,31.69432493,3.9178713597318247,7.15,10.8,8.24742268,24.41942792410082,17.240161096587293,3.3052884615384617,2017-2018
PHA010195,Broken Hill/ Far West,0.0,28.72353911,3.6280603831028797,8.99,10.1,8.867924528,13.55047600637897,20.278667831828333,6.278763971071663,2017-2018
PHA010196,Coonabarabran/ Gilgandra/ Narromine,0.0,30.53412895,3.0800230282095566,7.75,11.6,8.375634518,17.60764556173064,22.553457156235368,4.820805581985411,2017-2018
PHA010197,Dubbo - East/ Dubbo - West,0.0,20.12492383,4.578456067565565,6.43,16.6,9.634888438,21.825738760200718,13.88199544188402,7.070193285859613,2017-2018
PHA010198,Dubbo - South,0.0,21.09854604,3.2634400126123286,5.23,21.6,11.36543015,14.681695324630514,16.357882623705407,10.36557149467839,2017-2018
PHA010199,Dubbo Region,0.0,17.16500554,2.4070021881838075,3.87,16.8,0.0,7.4041659373359,15.345670391061454,0.0,2017-2018
PHA010200,Wellington,0.0,30.68617207,3.8461538461538463,10.0,9.0,11.65644172,26.589403973509935,20.553839364518975,7.286245353159851,2017-2018
PHA010201,Branxton - Greta - Pokolbin/ Singleton Region,100.0,14.6848868,3.1021537245603636,5.57,12.9,9.589041096,6.086391685612211,13.159769444984132,0.0,2017-2018
PHA010202,Cessnock,0.0,24.85657105,4.745547073791348,10.29,7.4,16.44736842,9.736362423865202,17.127441362704005,14.699413489736072,2017-2018
PHA010203,Cessnock Region,100.0,16.1480898,5.043610163064088,6.22,14.8,10.56338028,6.2306453610801436,15.55445298933267,0.0,2017-2018
PHA010204,Dungog,100.0,21.05426357,3.625377643504532,5.72,14.5,8.24742268,6.021316338863861,19.00373052446785,4.604200323101777,2017-2018
PHA010205,Kurri Kurri - Abermain,0.0,23.30081301,5.830769230769231,9.59,6.5,10.59190031,9.144542772861357,15.550755939524837,4.1041041041041035,2017-2018
PHA010206,Singleton,0.0,17.68325792,3.0988423864648262,6.99,12.7,13.7704918,7.289459344917358,11.669995762968345,10.382916053019146,2017-2018
PHA010207,Maitland - East,0.0,16.78743961,2.6635330983157073,7.65,17.6,13.37767923,5.625959376003998,15.941048734470115,3.0086386654751265,2017-2018
PHA010208,Maitland - North,0.0,11.45007924,1.7100660707345512,4.36,25.5,6.741573034,3.1825795644891124,14.294880020531245,5.447941888619854,2017-2018
PHA010209,Maitland/ Maitland - West,0.0,17.15720743,3.2510129268763266,8.19,12.1,13.63636364,7.585652567065207,12.91053982861525,11.519607843137255,2017-2018
PHA010210,Thornton - Millers Forest,0.0,10.24316109,2.3463023463023465,5.57,14.2,13.89578164,4.549011935042066,9.425869967833123,0.0,2017-2018
PHA010211,Anna Bay/ Nelson Bay Peninsula,100.0,17.53373753,2.413625304136253,7.22,16.4,9.463722397,3.4232856258421642,28.72076023391813,6.0875287923659105,2017-2018
PHA010212,Lemon Tree Passage - Tanilba Bay,0.0,17.8836392,1.827875095201828,9.01,8.7,11.9760479,6.121846880070807,24.687590816623075,2.871205906480722,2017-2018
PHA010213,Raymond Terrace,0.0,21.97392924,4.633663366336633,10.11,8.4,13.16348195,9.81586402266289,15.417877649393919,4.5911949685534585,2017-2018
